Tid,Elgeseter NO2 µg/m³ Hour,Dekning,Elgeseter PM10 µg/m³ Hour,Dekning.1,Elgeseter PM2.5 µg/m³ Hour,Dekning.2
13.08.2024 20:00,"8,5697478184",100.0,"11,425296",100.0,"5,719889",100.0
13.08.2024 21:00,"7,9638171497",100.0,"7,289663",100.0,"2,118958",100.0
13.08.2024 22:00,"7,251649665",100.0,"9,394164",100.0,"5,241433",100.0
13.08.2024 23:00,"13,9754214491",100.0,"12,152614",100.0,"5,271748",100.0
14.08.2024 00:00,"36,5281594297",100.0,"5,415318",100.0,"1,872798",100.0
14.08.2024 01:00,"2,5363890832",100.0,"4,107156",100.0,"1,645165",100.0
14.08.2024 02:00,"1,5337281261",100.0,"4,092911",100.0,"1,316131",100.0
14.08.2024 03:00,"1,080223776",100.0,"5,105085",100.0,"2,905306",100.0
14.08.2024 04:00,"10,5333375966",100.0,"5,929018",100.0,"0,786814",100.0
14.08.2024 05:00,"6,9438072968",100.0,"8,118413",100.0,"3,024678",100.0
14.08.2024 06:00,"6,5467113035",100.0,"8,365438",100.0,"3,560127",100.0
14.08.2024 07:00,"5,8795865736",100.0,"14,321253",100.0,"7,600153",100.0
14.08.2024 08:00,"7,8102993532",100.0,"10,027342",100.0,"2,926647",100.0
14.08.2024 09:00,"9,4504780101",100.0,"12,069494",100.0,"5,115757",100.0
14.08.2024 10:00,"19,9807687962",100.0,"14,520872",100.0,"5,332782",100.0
14.08.2024 11:00,,0.0,"14,039297",100.0,"4,096342",100.0
14.08.2024 12:00,"35,261107193",100.0,"17,733309",100.0,"3,35088",100.0
14.08.2024 13:00,"23,7692887834",100.0,"12,178918",100.0,"2,287799",100.0
14.08.2024 14:00,"27,8486534157",100.0,"18,386273",100.0,"6,676015",100.0
14.08.2024 15:00,"21,5946409832",100.0,"17,113579",100.0,"6,132339",100.0
14.08.2024 16:00,"26,5088423212",100.0,"25,763496",100.0,"9,021654",100.0
14.08.2024 17:00,"16,3773570779",100.0,"19,977917",100.0,"6,768729",100.0
14.08.2024 18:00,"12,5992511332",100.0,"20,131883",100.0,"5,564222",100.0
14.08.2024 19:00,"14,4112548597",100.0,"20,679606",100.0,"6,653968",100.0
14.08.2024 20:00,"15,9568776034",100.0,"14,794506",100.0,"4,844976",100.0
14.08.2024 21:00,"15,3591097208",100.0,"7,631124",100.0,"2,668442",100.0
14.08.2024 22:00,"10,3178697777",100.0,"6,161264",100.0,"2,898567",100.0
14.08.2024 23:00,"6,2927944695",100.0,"4,743281",100.0,"1,839204",100.0
15.08.2024 00:00,"5,3122604177",100.0,"3,785337",100.0,"0,229229",100.0
15.08.2024 01:00,"2,6294887549",100.0,"1,771597",100.0,"-1,295741",100.0
15.08.2024 02:00,"3,1226972309",100.0,"5,568243",100.0,"3,550753",100.0
15.08.2024 03:00,"3,0783791631",100.0,"3,076363",100.0,"0,685304",100.0
15.08.2024 04:00,"2,5711766696",100.0,"4,911774",100.0,"2,193607",100.0
15.08.2024 05:00,"2,8138544902",100.0,"3,59026",100.0,"0,347365",100.0
15.08.2024 06:00,"7,6583274862",100.0,"6,460329",100.0,"3,001684",100.0
15.08.2024 07:00,"11,1961103795",100.0,"18,064873",100.0,"12,87639",100.0
15.08.2024 08:00,"23,4943843306",100.0,"23,135185",100.0,"6,260484",100.0
15.08.2024 09:00,"27,6392543632",100.0,"35,930468",100.0,"14,065854",100.0
15.08.2024 10:00,"13,5650329532",100.0,"19,78477",100.0,"7,111907",100.0
15.08.2024 11:00,"14,4150516555",100.0,"12,851025",100.0,"4,687664",100.0
15.08.2024 12:00,"11,5975898201",100.0,"12,18335",100.0,"5,227021",100.0
15.08.2024 13:00,"9,9253211214",100.0,"9,853113",100.0,"5,000449",100.0
15.08.2024 14:00,"26,1895928027",100.0,"17,354551",100.0,"8,034554",100.0
15.08.2024 15:00,"21,4799998101",100.0,"13,539456",100.0,"6,093387",100.0
15.08.2024 16:00,"20,4934948238",100.0,"7,06777",100.0,"3,600275",100.0
15.08.2024 17:00,"11,3815265773",100.0,"8,149276",100.0,"3,802731",100.0
15.08.2024 18:00,"14,5341488005",100.0,"5,213062",100.0,"-0,369527",100.0
15.08.2024 19:00,"12,4373619958",100.0,"5,525909",100.0,"2,608787",100.0
15.08.2024 20:00,"14,7140249202",100.0,"10,598072",100.0,"3,566798",100.0
15.08.2024 21:00,"12,7079432931",100.0,"8,80259",100.0,"2,652111",100.0
15.08.2024 22:00,"12,5818867632",100.0,"5,712565",100.0,"2,300263",100.0
15.08.2024 23:00,"16,1078252954",100.0,"9,283917",100.0,"6,166431",100.0
16.08.2024 00:00,"15,5312987021",100.0,"10,084092",100.0,"7,360114",100.0
16.08.2024 01:00,"11,1438227254",100.0,"5,366606",100.0,"2,880543",100.0
16.08.2024 02:00,"2,830372626",100.0,"2,590387",100.0,"0,465324",100.0
16.08.2024 03:00,"0,9101557651",100.0,"5,986933",100.0,"5,41067",100.0
16.08.2024 04:00,"0,5082394296",100.0,"6,463705",100.0,"6,117598",100.0
16.08.2024 05:00,"2,5457014143",100.0,"3,957403",100.0,"2,613381",100.0
16.08.2024 06:00,"7,1523688861",100.0,"3,451315",100.0,"1,673209",100.0
16.08.2024 07:00,"17,3715024933",100.0,"2,997308",100.0,"0,249714",100.0
16.08.2024 08:00,"18,640188994",100.0,"5,989742",100.0,"2,901687",100.0
16.08.2024 09:00,"13,9695123383",100.0,"11,833611",100.0,"2,072092",100.0
16.08.2024 10:00,"14,0676306202",100.0,"25,887206",100.0,"4,486495",100.0
16.08.2024 11:00,"15,3412546877",100.0,"15,542993",100.0,"2,370888",100.0
16.08.2024 12:00,"12,0218748723",100.0,"20,148769",100.0,"5,804109",100.0
16.08.2024 13:00,"10,5984274628",100.0,"11,464858",100.0,"4,796309",100.0
16.08.2024 14:00,"8,9967849596",100.0,"8,942388",100.0,"3,354054",100.0
16.08.2024 15:00,"7,8301854274",100.0,"9,656146",100.0,"4,243202",100.0
16.08.2024 16:00,"9,1925514932",100.0,"9,933919",100.0,"4,217139",100.0
16.08.2024 17:00,"16,8823321288",100.0,"13,977797",100.0,"4,011922",100.0
16.08.2024 18:00,"17,1765643751",100.0,"10,385681",100.0,"1,984231",100.0
16.08.2024 19:00,"17,054487037",100.0,"12,87453",100.0,"2,848982",100.0
16.08.2024 20:00,"17,1818009923",100.0,"15,181162",100.0,"4,447636",100.0
16.08.2024 21:00,"10,1876188129",100.0,"9,465569",100.0,"2,839921",100.0
16.08.2024 22:00,"7,6214154374",100.0,"9,166412",100.0,"3,111561",100.0
16.08.2024 23:00,"10,0574710169",100.0,"8,170615",100.0,"2,718262",100.0
17.08.2024 00:00,"4,7505139958",100.0,"7,971022",100.0,"3,401084",100.0
17.08.2024 01:00,"5,8462610645",100.0,"9,233358",100.0,"4,831108",100.0
17.08.2024 02:00,"12,6593853966",100.0,"11,963518",100.0,"5,78407",100.0
17.08.2024 03:00,"6,6886370816",100.0,"7,059223",100.0,"2,168714",100.0
17.08.2024 04:00,"5,1446733352",100.0,"7,152516",100.0,"2,156628",100.0
17.08.2024 05:00,"2,9842224605",100.0,"4,453112",100.0,"0,697338",100.0
17.08.2024 06:00,"3,8108972152",100.0,"3,366901",100.0,"-0,077999",100.0
17.08.2024 07:00,"6,7477984612",100.0,"4,543268",100.0,"0,626645",100.0
17.08.2024 08:00,"9,0493038299",100.0,"8,456429",100.0,"2,784276",100.0
17.08.2024 09:00,"10,1238607111",100.0,"6,030283",100.0,"3,305379",100.0
17.08.2024 10:00,"7,7062203484",100.0,"3,240093",100.0,"1,363224",100.0
17.08.2024 11:00,"19,0865723289",100.0,"15,983702",100.0,"5,803017",100.0
17.08.2024 12:00,"9,4238065657",100.0,"9,689085",100.0,"1,077629",100.0
17.08.2024 13:00,"9,0454385098",100.0,"9,971389",100.0,"2,368977",100.0
17.08.2024 14:00,"7,1393276306",100.0,"4,847239",100.0,"0,835633",100.0
17.08.2024 15:00,"4,4853331174",100.0,"6,651956",100.0,"3,456844",100.0
17.08.2024 16:00,"10,821159103",100.0,"9,093673",100.0,"3,858809",100.0
17.08.2024 17:00,"15,621298618",100.0,"14,326727",100.0,"5,191864",100.0
17.08.2024 18:00,"13,1356819556",100.0,"8,651539",100.0,"3,078468",100.0
17.08.2024 19:00,"14,2042811674",100.0,"7,299449",100.0,"2,663074",100.0
17.08.2024 20:00,"18,5799723023",100.0,"3,322894",100.0,"-0,145418",100.0
17.08.2024 21:00,"12,1946574348",100.0,"7,118685",100.0,"3,941204",100.0
17.08.2024 22:00,"10,6381992312",100.0,"6,550595",100.0,"3,579678",100.0
17.08.2024 23:00,"13,6664844633",100.0,"4,481187",100.0,"2,145302",100.0
18.08.2024 00:00,"22,7749220601",100.0,"7,714769",100.0,"5,205942",100.0
18.08.2024 01:00,"15,9209716085",100.0,"4,665056",100.0,"1,474904",100.0
18.08.2024 02:00,"12,9753910676",100.0,"3,773735",100.0,"0,654774",100.0
18.08.2024 03:00,"6,6228098518",100.0,"3,548318",100.0,"1,120353",100.0
18.08.2024 04:00,"4,9395039469",100.0,"5,160062",100.0,"2,868756",100.0
18.08.2024 05:00,"2,4996070262",100.0,"2,904111",100.0,"0,544336",100.0
18.08.2024 06:00,"2,4354098307",100.0,"3,423422",100.0,"1,281164",100.0
18.08.2024 07:00,"4,9192471199",100.0,"2,98218",100.0,"0,855347",100.0
18.08.2024 08:00,"3,9895006326",100.0,"3,349146",100.0,"1,254634",100.0
18.08.2024 09:00,"5,4937350863",100.0,"4,094954",100.0,"2,303946",100.0
18.08.2024 10:00,"6,0681592596",100.0,"6,090463",100.0,"4,798323",100.0
18.08.2024 11:00,"6,3245688549",100.0,"5,294115",100.0,"3,366873",100.0
18.08.2024 12:00,"7,2786039441",100.0,"3,174559",100.0,"1,498017",100.0
18.08.2024 13:00,"10,1392743852",100.0,"9,706989",100.0,"5,070467",100.0
18.08.2024 14:00,"21,6134702359",100.0,"1,768274",100.0,"-0,869116",100.0
18.08.2024 15:00,"23,032013669",100.0,"4,36277",100.0,"2,34637",100.0
18.08.2024 16:00,"14,9098335186",100.0,"11,176642",100.0,"8,614788",100.0
18.08.2024 17:00,"22,9543708467",100.0,"6,683957",100.0,"3,161897",100.0
18.08.2024 18:00,"19,1756905578",100.0,"7,645988",100.0,"4,199911",100.0
18.08.2024 19:00,"26,956808026",100.0,"8,63812",100.0,"6,552831",100.0
18.08.2024 20:00,"24,9274606958",100.0,"6,399509",100.0,"4,559096",100.0
18.08.2024 21:00,"37,7961987579",100.0,"7,909957",100.0,"5,747561",100.0
18.08.2024 22:00,"21,2314975035",100.0,"6,775885",100.0,"4,614463",100.0
18.08.2024 23:00,"11,5202144954",100.0,"4,310975",100.0,"2,065963",100.0
19.08.2024 00:00,"11,8016955538",100.0,"4,078707",100.0,"1,985454",100.0
19.08.2024 01:00,"5,4532739045",100.0,"4,355067",100.0,"2,251926",100.0
19.08.2024 02:00,"2,0830851922",100.0,"3,049008",100.0,"1,734146",100.0
19.08.2024 03:00,"1,9874750532",100.0,"3,408131",100.0,"2,316762",100.0
19.08.2024 04:00,"4,8323078045",100.0,"3,213064",100.0,"1,613756",100.0
19.08.2024 05:00,"5,2138205944",100.0,"1,248606",100.0,"-0,641749",100.0
19.08.2024 06:00,"10,56221312",100.0,"5,221651",100.0,"3,21243",100.0
19.08.2024 07:00,"16,3017962803",100.0,"3,525517",100.0,"1,182873",100.0
19.08.2024 08:00,"16,551663294",100.0,"5,421536",100.0,"2,497278",100.0
19.08.2024 09:00,"13,7796711607",100.0,"6,172244",100.0,"3,557125",100.0
19.08.2024 10:00,"13,8084342808",100.0,"8,839684",100.0,"2,657178",100.0
19.08.2024 11:00,"12,5991401452",100.0,"11,487909",100.0,"3,764447",100.0
19.08.2024 12:00,"10,598199232",100.0,"11,277342",100.0,"4,675067",100.0
19.08.2024 13:00,"16,8872813242",100.0,"16,039624",100.0,"3,055324",100.0
19.08.2024 14:00,"23,0742002097",100.0,"9,782515",100.0,"0,000803",100.0
19.08.2024 15:00,"14,8655717058",100.0,"7,312012",100.0,"0,728527",100.0
19.08.2024 16:00,"11,9168109444",100.0,"10,47431",100.0,"5,634074",100.0
19.08.2024 17:00,"9,2159725729",100.0,"7,612239",100.0,"1,589182",100.0
19.08.2024 18:00,"7,5986594313",100.0,"8,52208",100.0,"3,469957",100.0
19.08.2024 19:00,"12,159505824",100.0,"12,973582",100.0,"3,143446",100.0
19.08.2024 20:00,"8,4328968868",100.0,"8,653234",100.0,"2,831401",100.0
19.08.2024 21:00,"15,5695043716",100.0,"8,901345",100.0,"3,586146",100.0
19.08.2024 22:00,"17,3841438447",100.0,"8,86954",100.0,"5,451262",100.0
19.08.2024 23:00,"15,7329415947",100.0,"7,141132",100.0,"4,447955",100.0
20.08.2024 00:00,"10,6628195405",100.0,"5,738036",100.0,"2,899436",100.0
20.08.2024 01:00,"8,215130363",100.0,"4,386067",100.0,"1,416056",100.0
20.08.2024 02:00,"6,7292783573",100.0,"1,776822",100.0,"-0,441212",100.0
20.08.2024 03:00,"4,7739893991",100.0,"4,461453",100.0,"1,975006",100.0
20.08.2024 04:00,"8,7331438358",100.0,"4,42818",100.0,"2,006261",100.0
20.08.2024 05:00,"9,001591203",100.0,"7,178052",100.0,"4,845567",100.0
20.08.2024 06:00,"14,010238948",100.0,"2,402511",100.0,"-0,097333",100.0
20.08.2024 07:00,"17,7901184073",100.0,"6,728456",100.0,"4,062078",100.0
20.08.2024 08:00,"15,0898162612",100.0,"19,312369",100.0,"8,268209",100.0
20.08.2024 09:00,"12,6281205166",100.0,"5,210472",100.0,"2,334121",100.0
20.08.2024 10:00,"11,2788394985",100.0,"7,913982",100.0,"5,315663",100.0
20.08.2024 11:00,"9,7142016105",100.0,"7,36495",100.0,"4,642403",100.0
20.08.2024 12:00,"11,2753010868",100.0,"5,594519",100.0,"2,139564",100.0
20.08.2024 13:00,"14,9205696325",100.0,"12,376178",100.0,"2,921829",100.0
20.08.2024 14:00,"14,1369792978",100.0,"10,515826",100.0,"2,857449",100.0
20.08.2024 15:00,"15,3019182728",100.0,"17,153225",100.0,"7,794992",100.0
20.08.2024 16:00,"11,1226164034",100.0,"19,744767",100.0,"9,85293",100.0
20.08.2024 17:00,"8,4495731382",100.0,"19,446354",100.0,"10,463321",100.0
20.08.2024 18:00,"5,6536910623",100.0,"18,37112",100.0,"11,364142",100.0
20.08.2024 19:00,"5,2999456428",100.0,"10,72187",100.0,"5,742744",100.0
20.08.2024 20:00,"7,0934441781",100.0,"10,501562",100.0,"6,069861",100.0
20.08.2024 21:00,"7,1028089268",100.0,"9,156516",100.0,"4,780063",100.0
20.08.2024 22:00,"5,2527007954",100.0,"4,808855",100.0,"2,186166",100.0
20.08.2024 23:00,"3,78427241",100.0,"5,285898",100.0,"3,49719",100.0
21.08.2024 00:00,"3,1349004673",100.0,"1,988695",100.0,"0,574323",100.0
21.08.2024 01:00,"3,2827147418",100.0,"7,031777",100.0,"6,050797",100.0
21.08.2024 02:00,"2,9548235388",100.0,"7,947505",100.0,"6,811304",100.0
21.08.2024 03:00,"1,4669002926",100.0,"1,948882",100.0,"0,746457",100.0
21.08.2024 04:00,"1,4307949417",100.0,"-0,753313",100.0,"-1,378747",100.0
21.08.2024 05:00,"4,2195505247",100.0,"1,47042",100.0,"0,229951",100.0
21.08.2024 06:00,"17,2445908881",100.0,"2,574514",100.0,"1,182682",100.0
21.08.2024 07:00,"30,8194912915",100.0,"5,590089",100.0,"3,475086",100.0
21.08.2024 08:00,"45,7565885974",100.0,"8,396868",100.0,"5,910726",100.0
21.08.2024 09:00,"44,0775037933",100.0,"8,626008",100.0,"6,288442",100.0
21.08.2024 10:00,"39,0778947489",100.0,"12,431935",100.0,"5,866778",100.0
21.08.2024 11:00,"24,3370316979",100.0,"4,089337",100.0,"2,543482",100.0
21.08.2024 12:00,"29,7931690912",100.0,"5,079134",100.0,"1,656319",100.0
21.08.2024 13:00,"21,2656243454",100.0,"5,08125",100.0,"3,841338",100.0
21.08.2024 14:00,"26,0442908769",100.0,"8,997878",100.0,"6,862283",100.0
21.08.2024 15:00,"30,7819572815",100.0,"2,693192",100.0,"1,628626",100.0
21.08.2024 16:00,"33,2000664415",100.0,"1,67159",100.0,"0,658084",100.0
21.08.2024 17:00,"25,2999928523",100.0,"4,919834",100.0,"4,008705",100.0
21.08.2024 18:00,"16,0479018901",100.0,"3,817668",100.0,"1,839953",100.0
21.08.2024 19:00,"27,4369052087",100.0,"7,610624",100.0,"1,911532",100.0
21.08.2024 20:00,"7,9743082707",100.0,"5,235529",100.0,"2,093143",100.0
21.08.2024 21:00,"14,0297928555",100.0,"9,813986",100.0,"3,24811",100.0
21.08.2024 22:00,"14,1371029908",100.0,"9,107911",100.0,"2,839725",100.0
21.08.2024 23:00,"18,4950604139",100.0,"15,032765",100.0,"4,394908",100.0
22.08.2024 00:00,"18,0595951434",100.0,"11,876523",100.0,"1,392536",100.0
22.08.2024 01:00,"11,881513652",100.0,"10,404681",100.0,"3,906938",100.0
22.08.2024 02:00,"3,9718412306",100.0,"4,354267",100.0,"1,53757",100.0
22.08.2024 03:00,"3,2013918553",100.0,"2,26326",100.0,"0,215376",100.0
22.08.2024 04:00,"3,6607983328",100.0,"1,123009",100.0,"0,459297",100.0
22.08.2024 05:00,"7,1075880719",100.0,"1,842255",100.0,"-0,423659",100.0
22.08.2024 06:00,"14,0661411145",100.0,"6,966931",100.0,"0,272463",100.0
22.08.2024 07:00,"21,5207702203",100.0,"19,287213",100.0,"2,949397",100.0
22.08.2024 08:00,"30,7815147582",100.0,"36,385356",100.0,"6,062291",100.0
22.08.2024 09:00,"15,8708199279",100.0,"25,168866",100.0,"3,598039",100.0
22.08.2024 10:00,"7,9754933374",100.0,"14,002198",100.0,"4,297153",100.0
22.08.2024 11:00,"9,3733569511",100.0,"10,712919",100.0,"1,761348",100.0
22.08.2024 12:00,"7,0531353411",100.0,"3,600267",100.0,"1,103596",100.0
22.08.2024 13:00,,0.0,,0.0,,0.0
22.08.2024 14:00,,0.0,,0.0,,0.0
22.08.2024 15:00,"11,4884931951",100.0,,0.0,,0.0
22.08.2024 16:00,"14,052855204",100.0,"9,639606",100.0,"2,981386",100.0
22.08.2024 17:00,"7,2170101696",100.0,"4,744706",100.0,"1,103398",100.0
22.08.2024 18:00,"21,6987458759",100.0,"11,083607",100.0,"1,920598",100.0
22.08.2024 19:00,"30,1703066573",100.0,"4,954584",100.0,"1,070049",100.0
22.08.2024 20:00,"21,3251688402",100.0,"6,687386",100.0,"3,783969",100.0
22.08.2024 21:00,"23,1571465689",100.0,"6,919365",100.0,"4,792267",100.0
22.08.2024 22:00,"20,71384284",100.0,"7,217403",100.0,"5,030712",100.0
22.08.2024 23:00,"26,4866160598",100.0,"4,190817",100.0,"2,284538",100.0
23.08.2024 00:00,"12,4308212908",100.0,"1,953264",100.0,"-0,615842",100.0
23.08.2024 01:00,"2,7761866392",100.0,"2,79335",100.0,"-1,13995",100.0
23.08.2024 02:00,"5,6969925348",100.0,"4,363537",100.0,"-0,124002",100.0
23.08.2024 03:00,"3,3631021008",100.0,"8,048094",100.0,"3,681754",100.0
23.08.2024 04:00,"2,406828087",100.0,"6,627579",100.0,"2,331516",100.0
23.08.2024 05:00,"5,4584084909",100.0,"7,119917",100.0,"3,000719",100.0
23.08.2024 06:00,"5,1407910232",100.0,"3,730669",100.0,"1,287878",100.0
23.08.2024 07:00,"20,6532653944",100.0,"2,801364",100.0,"-0,915054",100.0
23.08.2024 08:00,"11,6818296656",100.0,"4,475325",100.0,"3,353431",100.0
23.08.2024 09:00,"15,1677181922",100.0,"3,445596",100.0,"1,542796",100.0
23.08.2024 10:00,"13,3655257083",100.0,"3,032498",100.0,"0,371715",100.0
23.08.2024 11:00,"9,4790999241",100.0,"10,812783",100.0,"4,797018",100.0
23.08.2024 12:00,"14,3792961818",100.0,"13,175672",100.0,"6,378896",100.0
23.08.2024 13:00,"13,2027054132",100.0,"8,148876",100.0,"0,882526",100.0
23.08.2024 14:00,"7,4261590813",100.0,"9,465748",100.0,"3,134941",100.0
23.08.2024 15:00,"8,2030097958",100.0,"8,056942",100.0,"2,509687",100.0
23.08.2024 16:00,"29,086344343",100.0,"12,245413",100.0,"4,971538",100.0
23.08.2024 17:00,"30,130343374",100.0,"9,858376",100.0,"5,081202",100.0
23.08.2024 18:00,"25,7406399555",100.0,"9,057086",100.0,"5,552396",100.0
23.08.2024 19:00,"22,1269552826",100.0,"7,419786",100.0,"5,01798",100.0
23.08.2024 20:00,"27,422338977",100.0,"10,722885",100.0,"8,244863",100.0
23.08.2024 21:00,"29,3237817156",100.0,"6,849244",100.0,"3,651744",100.0
23.08.2024 22:00,"22,7670232874",100.0,"7,344959",100.0,"4,695276",100.0
23.08.2024 23:00,"10,6650533931",100.0,"5,036792",100.0,"3,111845",100.0
24.08.2024 00:00,"4,8927353798",100.0,"4,405977",100.0,"3,042265",100.0
24.08.2024 01:00,"5,3184061882",100.0,"3,520163",100.0,"2,049113",100.0
24.08.2024 02:00,"4,2452420272",100.0,"3,652403",100.0,"1,995959",100.0
24.08.2024 03:00,"2,3284721842",100.0,"5,20046",100.0,"3,656827",100.0
24.08.2024 04:00,"0,7078167109",100.0,"5,056444",100.0,"4,37713",100.0
24.08.2024 05:00,"0,7813212143",100.0,"3,039379",100.0,"2,032574",100.0
24.08.2024 06:00,"2,3701537603",100.0,"5,138619",100.0,"2,794967",100.0
24.08.2024 07:00,"6,2223594661",100.0,"6,189024",100.0,"3,589103",100.0
24.08.2024 08:00,"7,5296643097",100.0,"6,834614",100.0,"3,299455",100.0
24.08.2024 09:00,"4,3968029691",100.0,"3,187485",100.0,"-0,037931",100.0
24.08.2024 10:00,"6,4227153895",100.0,"7,388516",100.0,"3,418948",100.0
24.08.2024 11:00,"10,5206654432",100.0,"7,268322",100.0,"2,319892",100.0
24.08.2024 12:00,"6,4272149003",100.0,"6,874486",100.0,"0,972842",100.0
24.08.2024 13:00,"6,1411680304",100.0,"6,257802",100.0,"2,072009",100.0
24.08.2024 14:00,"19,5129192162",100.0,"8,392128",100.0,"-0,426544",100.0
24.08.2024 15:00,"25,8443168257",100.0,"18,449286",100.0,"4,059882",100.0
24.08.2024 16:00,"21,0503676959",100.0,"15,132156",100.0,"3,904214",100.0
24.08.2024 17:00,"20,3392638771",100.0,"10,782555",100.0,"4,985378",100.0
24.08.2024 18:00,"27,0497892513",100.0,"28,440335",100.0,"5,562176",100.0
24.08.2024 19:00,"21,4586207146",100.0,"25,151316",100.0,"4,855681",100.0
24.08.2024 20:00,"22,0799687098",100.0,"22,559293",100.0,"6,030486",100.0
24.08.2024 21:00,"5,6717078669",100.0,"10,542601",100.0,"6,132135",100.0
24.08.2024 22:00,"6,1410331097",100.0,"6,206044",100.0,"3,048602",100.0
24.08.2024 23:00,"6,8474490637",100.0,"7,457488",100.0,"3,792356",100.0
25.08.2024 00:00,"12,1828486562",100.0,"15,955716",100.0,"4,776076",100.0
25.08.2024 01:00,"10,2507843425",100.0,"3,70148",100.0,"0,155492",100.0
25.08.2024 02:00,"5,6899127494",100.0,"1,905588",100.0,"-0,629903",100.0
25.08.2024 03:00,"4,798903201",100.0,"4,363477",100.0,"1,671077",100.0
25.08.2024 04:00,"4,8349170234",100.0,"2,472804",100.0,"-0,78314",100.0
25.08.2024 05:00,"4,6809688679",100.0,"4,006968",100.0,"1,469132",100.0
25.08.2024 06:00,"3,9776601144",100.0,"3,80195",100.0,"0,601357",100.0
25.08.2024 07:00,"8,3166509493",100.0,"9,171762",100.0,"2,554655",100.0
25.08.2024 08:00,"6,1477211739",100.0,"5,769839",100.0,"1,84873",100.0
25.08.2024 09:00,"4,5645114038",100.0,"4,772539",100.0,"2,040616",100.0
25.08.2024 10:00,"11,6897037976",100.0,"4,196336",100.0,"-0,556631",100.0
25.08.2024 11:00,"6,8831487518",100.0,"3,458586",100.0,"-0,64738",100.0
25.08.2024 12:00,"11,4699943021",100.0,"6,100898",100.0,"0,659723",100.0
25.08.2024 13:00,"9,4683530575",100.0,"5,721516",100.0,"1,542758",100.0
25.08.2024 14:00,"12,2322615994",100.0,"7,851226",100.0,"0,017907",100.0
25.08.2024 15:00,"20,29342201",100.0,"13,724953",100.0,"5,129082",100.0
25.08.2024 16:00,"12,7936524677",100.0,"14,326993",100.0,"6,381523",100.0
25.08.2024 17:00,"7,8167861314",100.0,"4,864773",100.0,"0,777396",100.0
25.08.2024 18:00,"9,0286680103",100.0,"10,351767",100.0,"5,595173",100.0
25.08.2024 19:00,"12,2582037532",100.0,"11,104755",100.0,"3,860697",100.0
25.08.2024 20:00,"14,9604627269",100.0,"14,801419",100.0,"5,818298",100.0
25.08.2024 21:00,"15,6063158323",100.0,"11,306501",100.0,"4,847497",100.0
25.08.2024 22:00,"12,455911263",100.0,"8,919944",100.0,"4,327775",100.0
25.08.2024 23:00,"14,2453314672",100.0,"9,848435",100.0,"5,927558",100.0
26.08.2024 00:00,"10,7200735157",100.0,"14,386398",100.0,"8,994596",100.0
26.08.2024 01:00,"6,7071718864",100.0,"12,117377",100.0,"8,272175",100.0
26.08.2024 02:00,"3,3518828658",100.0,"11,872352",100.0,"8,069376",100.0
26.08.2024 03:00,"2,7031808654",100.0,"5,871224",100.0,"1,792326",100.0
26.08.2024 04:00,"3,5442264943",100.0,"7,569998",100.0,"3,475929",100.0
